70;1;DAS 60+44+18.5;laravel;2;S/. 0.00;;1
71;1;DAS 60+44+18.5;php;2;S/. 0.00;;1
72;1;DAS 60+44+20.5;composer;2;S/. 0.00;;1
73;1;DAS 60+44+20.5;node;2;S/. 0.00;;1
74;1;DAS 60+48+20.5;javascript;2;S/. 0.00;;1
75;1;DAS 63.51+20.5;vuejs;2;S/. 0.00;;1
76;1;DAS 63+47+19.5;react;2;S/. 0.00;;1
77;1;DAS 63+47+20.5;angular;2;S/. 0.00;;1
78;1;DAS 65+49+20.5;springboot;2;S/. 0.00;;1
79;1;DAS 70+50+20.4;sass;2;S/. 0.00;;1
80;1;DAS 70+54+20.5;html;2;S/. 0.00;;1
81;1;DAS 75.59+20.5;css;2;S/. 0.00;;1
82;1;DAS 75+55+22.4;jquery;2;S/. 0.00;;1
83;1;DAS 80+60+22.5;ajax;2;S/. 0.00;;1
84;1;DAS 80+62+22.5;python;2;S/. 0.00;;1
85;1;DAS 80+66+22.4;ruby;2;S/. 0.00;;1
86;1;DAS 82.55+63.5+23.81;flexbox;2;S/. 0.00;;1
87;1;DAS 82+55+73.5;bootstrap;2;S/. 0.00;;1
88;1;DAS 85+75+20;laravel;2;S/. 0.00;;1
89;1;DAS 88.9+69.8+5/1;php;2;S/. 0.00;;1
90;1;DAS 90+70+22.4;composer;2;S/. 0.00;;1
91;1;DHS 10+20+4/8;LIMPIADOR HIDRAULICO;2;S/. 15.00;;1
92;1;DHS 12+18+3.6/4.8;LIMPIADOR HIDRAULICO;2;S/. 15.00;;1
93;1;DHS 12+20+4.5/6;LIMPIADOR HIDRAULICO;2;S/. 18.00;;1
94;1;DHS 14+22+4.5/6;LIMPIADOR HIDRAULICO;2;S/. 18.00;;1
95;1;DHS 16+22+3.6/4.8;LIMPIADOR HIDRAULICO;2;S/. 20.00;;1
96;1;DHS 16+24+4.5/5;LIMPIADOR HIDRAULICO;2;S/. 20.00;;1
97;1;DHS 16+24+4.5/6;html;2;S/. 0.00;;1
98;1;DHS 18+24+4.9;css;2;S/. 0.00;;1
99;1;DHS 18+26+4.5/6;RETEN;2;S/. 22.00;;1
100;1;DHS 18+26+4/7;LIMPIADOR HIDRAULICO;2;S/. 22.00;;1
101;1;DHS 20+26+3.6/4;LIMPIADOR HIDRAULICO;2;S/. 25.00;;1
102;1;DHS 20+28+4.5/6;LIMPIADOR HIDRAULICO;2;S/. 25.00;;1
103;1;DHS 20+30+7/10;LIMPIADOR HIDRAULICO;2;S/. 25.00;;1
104;1;DHS 22.4+30.4+4.5/6;LIMPIADOR HIDRAULICO;2;S/. 25.00;;1
105;1;DHS 22+30+4.5/6;LIMPIADOR HIDRAULICO;2;S/. 25.00;;1
106;1;DHS 24+32+4.5/6;LIMPIADOR HIDRAULICO;2;S/. 25.00;;1
107;1;DHS 25+33+4.5;composer;2;S/. 0.00;;1
108;1;DHS 25+33+4.5/6;LIMPIADOR HIDRAULICO;2;S/. 25.00;;1
109;1;DHS 26+32+2.5/4.2;LIMPIADOR HIDRAULICO;2;S/. 25.00;;1
110;1;DHS 26+34+4.5/6;LIMPIADOR HIDRAULICO;2;S/. 25.00;;1
111;1;DHS 28+36+6;LIMPIADOR HIDRAULICO;2;S/. 25.00;;1
112;1;DHS 30+38+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
113;1;DHS 31.5+39.5+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
114;1;DHS 32+40+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
115;1;DHS 35+43+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
116;1;DHS 35+45+4.6/6.5;css;2;S/. 0.00;;1
117;1;DHS 35+45+4.6/8;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
118;1;DHS 38+46+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
119;1;DHS 40+48+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
120;1;DHS 40+50+10/7;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
121;1;DHS 40+50+4/7;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
122;1;DHS 40+50+5/6;bootstrap;2;S/. 0.00;;1
